Origen,Provincia,Estadillo,Clase,Subclase,Hoja50,CoorX,CoorY,INE,Nivel1,Nivel2,Nivel3,Nivel4,Nivel5,Nivel6,FccTot,FccArb,DisEsp,ComEsp,JefeEq,Estado
49,49,2165,N,NA,396,739000,4585000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,5,X
49,49,2166,N,NA,396,737000,4581000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,5,X
49,49,2167,N,NA,397,268000,4598000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,5,X
49,49,2168,N,NA,397,269000,4598000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,NA,5,X
49,49,2169,N,NA,397,282000,4597000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2170,N,NA,397,288000,4597000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2171,N,NA,397,264000,4596000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,5,X
49,49,2172,N,NA,397,267000,4594000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,5,X
49,49,2173,N,NA,397,287000,4590000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,5,X
49,49,2174,N,NA,397,263000,4585000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,5,X
49,49,2175,N,NA,397,263000,4583000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,5,X
49,49,2176,N,NA,397,262000,4580000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,5,X
49,49,2177,N,NA,398,293000,4597000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2178,N,NA,398,300000,4597000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,11,X
49,49,2179,N,NA,398,304000,4596000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2180,N,NA,398,300000,4594000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2181,N,NA,398,298000,4585000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2182,N,NA,398,299000,4580000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,11,X
49,49,2183,N,NA,423,732000,4579000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,5,X
49,49,2184,N,NA,423,716000,4578000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,5,X
49,49,2185,N,NA,423,729000,4576000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,5,X
49,49,2186,N,NA,423,728000,4574000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,5,X
49,49,2187,N,NA,424,741000,4577000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,5,X
49,49,2188,N,NA,424,743000,4576000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,5,X
49,49,2189,N,NA,424,738000,4575000,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,5,X
49,49,2190,N,NA,424,741000,4575000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,5,X
49,49,2191,N,NA,424,254000,4570000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2192,N,NA,424,749000,4570000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,5,X
49,49,2193,N,NA,425,264000,4579000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,5,X
49,49,2194,N,NA,425,268000,4576000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,NA,5,X
49,49,2195,N,NA,425,273000,4576000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,5,X
49,49,2196,N,NA,425,287000,4569000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
49,49,2197,N,NA,426,301000,4577000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,5,X
49,49,2198,N,NA,426,300000,4565000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,NA,5,X
