Origen,Provincia,Estadillo,Clase,Subclase,Hoja50,CoorX,CoorY,INE,Nivel1,Nivel2,Nivel3,Nivel4,Nivel5,Nivel6,FccTot,FccArb,DisEsp,ComEsp,JefeEq,Estado
34,34,767,A,NA,313,404000,4634000,58,1,NA,NA,NA,NA,NA,NA,40,1,1,14,X
34,34,768,A,NA,343,352000,4632000,10,1,NA,NA,NA,NA,NA,NA,40,1,2,14,X
34,34,771,A,NA,344,386000,4632000,6,1,NA,NA,NA,NA,NA,NA,45,1,2,14,X
34,34,772,A,NA,344,387000,4632000,6,NA,NA,NA,NA,NA,NA,NA,45,1,NA,14,X
34,34,774,A,NA,344,381000,4630000,133,1,NA,NA,NA,NA,NA,NA,70,1,2,14,X
34,34,775,A,NA,344,390000,4630000,201,NA,NA,NA,NA,NA,NA,NA,60,1,NA,14,X
34,34,777,A,NA,344,394000,4630000,NA,1,NA,NA,NA,NA,NA,NA,20,1,0,14,X
34,34,778,A,NA,344,396000,4630000,NA,1,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,779,A,NA,344,398000,4630000,82,1,NA,NA,NA,NA,NA,NA,70,1,1,14,X
34,34,780,A,NA,344,378000,4629000,66,1,NA,NA,NA,NA,NA,NA,75,1,1,14,X
34,34,781,A,NA,344,388000,4629000,6,1,NA,NA,NA,NA,NA,NA,70,1,1,14,X
34,34,783,A,NA,344,390000,4628000,NA,1,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,786,A,NA,345,404000,4631000,82,1,NA,NA,NA,NA,NA,NA,50,1,2,14,X
34,34,787,A,NA,345,402000,4629000,82,1,NA,NA,NA,NA,NA,NA,50,1,2,14,X
34,34,789,A,NA,345,413000,4627000,50,1,NA,NA,NA,NA,NA,NA,15,1,2,14,X
34,34,1000,N,NA,81,375000,4766000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,24,X
34,34,1001,N,NA,82,380000,4764000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1002,N,NA,105,346000,4747000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,24,X
34,34,1003,N,NA,106,368000,4761000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,24,X
34,34,1004,N,NA,106,364000,4758000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1005,N,NA,106,355000,4757000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1006,N,NA,106,365000,4757000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,24,X
34,34,1007,N,NA,106,372000,4757000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,24,X
34,34,1008,N,NA,106,353000,4756000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1009,N,NA,106,357000,4756000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1010,N,NA,106,354000,4755000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1011,N,NA,106,360000,4755000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1012,N,NA,106,375000,4755000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1013,N,NA,106,362000,4754000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,24,X
34,34,1014,N,NA,106,354000,4753000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,24,X
34,34,1015,N,NA,106,371000,4753000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,24,X
34,34,1016,N,NA,106,351000,4752000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,24,X
34,34,1017,N,NA,106,375000,4752000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,24,X
34,34,1018,N,NA,106,354000,4751000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1019,N,NA,106,369000,4751000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,24,X
34,34,1020,N,NA,106,371000,4750000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,24,X
34,34,1021,N,NA,106,354000,4749000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1022,N,NA,106,370000,4749000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,24,X
34,34,1023,N,NA,106,375000,4749000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,24,X
34,34,1024,N,NA,106,354000,4748000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,24,X
34,34,1025,N,NA,106,352000,4746000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,24,X
34,34,1026,N,NA,106,354000,4746000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1027,N,NA,106,355000,4745000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,24,X
34,34,1028,N,NA,106,359000,4745000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,24,X
34,34,1029,N,NA,106,361000,4745000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,24,X
34,34,1030,N,NA,106,373000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,24,X
34,34,1031,N,NA,106,374000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,24,X
34,34,1032,N,NA,107,381000,4762000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,20,X
34,34,1033,N,NA,107,377000,4761000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,20,X
34,34,1034,N,NA,107,388000,4760000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1035,N,NA,107,381000,4759000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,20,X
34,34,1036,N,NA,107,384000,4757000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,20,X
34,34,1037,N,NA,107,381000,4756000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1038,N,NA,107,380000,4755000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1039,N,NA,107,377000,4754000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1040,N,NA,107,379000,4754000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1041,N,NA,107,386000,4754000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,20,X
34,34,1042,N,NA,107,376000,4753000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,24,X
34,34,1043,N,NA,107,389000,4753000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,20,X
34,34,1044,N,NA,107,391000,4753000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1045,N,NA,107,386000,4752000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,20,X
34,34,1046,N,NA,107,382000,4751000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,20,X
34,34,1047,N,NA,107,391000,4751000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1048,N,NA,107,394000,4751000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,20,X
34,34,1049,N,NA,107,392000,4750000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,20,X
34,34,1050,N,NA,107,379000,4749000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,20,X
34,34,1051,N,NA,107,391000,4748000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1052,N,NA,107,378000,4747000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,20,X
34,34,1053,N,NA,107,386000,4747000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1054,N,NA,107,392000,4746000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,20,X
34,34,1055,N,NA,107,379000,4745000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1056,N,NA,107,398000,4745000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,20,X
34,34,1057,N,NA,107,377000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1058,N,NA,107,394000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,20,X
34,34,1059,N,NA,108,404000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,20,X
34,34,1060,N,NA,108,407000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,20,X
34,34,1061,N,NA,131,348000,4743000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,24,X
34,34,1062,N,NA,131,348000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,24,X
34,34,1063,N,NA,131,344000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,21,X
34,34,1064,N,NA,131,342000,4735000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,21,X
34,34,1065,N,NA,132,354000,4744000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,24,X
34,34,1066,N,NA,132,358000,4743000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1067,N,NA,132,361000,4743000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,24,X
34,34,1068,N,NA,132,350000,4742000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,24,X
34,34,1069,N,NA,132,353000,4742000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,24,X
34,34,1070,N,NA,132,355000,4742000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,24,X
34,34,1071,N,NA,132,362000,4742000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,24,X
34,34,1072,N,NA,132,351000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,24,X
34,34,1073,N,NA,132,357000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,24,X
34,34,1074,N,NA,132,364000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,24,X
34,34,1075,N,NA,132,360000,4740000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,24,X
34,34,1076,N,NA,132,361000,4739000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,24,X
34,34,1077,N,NA,132,367000,4739000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,24,X
34,34,1078,N,NA,132,349000,4738000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,21,X
34,34,1079,N,NA,132,355000,4738000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,21,X
34,34,1080,N,NA,132,349000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,21,X
34,34,1081,N,NA,132,357000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,21,X
34,34,1082,N,NA,132,366000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,23,X
34,34,1083,N,NA,132,370000,4736000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,23,X
34,34,1084,N,NA,132,362000,4735000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,21,X
34,34,1085,N,NA,132,349000,4734000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,21,X
34,34,1086,N,NA,132,367000,4734000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1087,N,NA,132,363000,4733000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,21,X
34,34,1088,N,NA,132,361000,4732000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,21,X
34,34,1089,N,NA,132,351000,4731000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,21,X
34,34,1090,N,NA,132,362000,4731000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,21,X
34,34,1091,N,NA,132,364000,4730000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,21,X
34,34,1092,N,NA,132,373000,4730000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1093,N,NA,132,365000,4729000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1094,N,NA,132,370000,4729000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1095,N,NA,132,371000,4728000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,23,X
34,34,1096,N,NA,132,367000,4726000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,23,X
34,34,1097,N,NA,133,377000,4743000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1098,N,NA,133,387000,4743000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1099,N,NA,133,394000,4742000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,20,X
34,34,1100,N,NA,133,382000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,20,X
34,34,1101,N,NA,133,387000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1102,N,NA,133,378000,4739000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,20,X
34,34,1103,N,NA,133,396000,4739000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1104,N,NA,133,402000,4739000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,20,X
34,34,1105,N,NA,133,385000,4738000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,23,X
34,34,1106,N,NA,133,379000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,23,X
34,34,1107,N,NA,133,391000,4737000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,23,X
34,34,1108,N,NA,133,398000,4736000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1109,N,NA,133,397000,4735000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,20,X
34,34,1110,N,NA,133,379000,4733000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,23,X
34,34,1111,N,NA,133,395000,4732000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,20,X
34,34,1112,N,NA,133,399000,4731000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,20,X
34,34,1113,N,NA,133,401000,4731000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,20,X
34,34,1114,N,NA,133,384000,4730000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,23,X
34,34,1115,N,NA,133,387000,4730000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,23,X
34,34,1116,N,NA,133,389000,4729000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,23,X
34,34,1117,N,NA,133,378000,4728000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,23,X
34,34,1118,N,NA,133,380000,4728000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,23,X
34,34,1119,N,NA,133,386000,4726000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,23,X
34,34,1120,N,NA,134,405000,4741000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,20,X
34,34,1121,N,NA,134,411000,4740000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1122,N,NA,134,408000,4738000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,20,X
34,34,1123,N,NA,134,404000,4734000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,20,X
34,34,1124,N,NA,163,343000,4713000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,21,X
34,34,1125,N,NA,164,351000,4724000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,21,X
34,34,1126,N,NA,164,375000,4724000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,23,X
34,34,1127,N,NA,164,374000,4723000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,23,X
34,34,1128,N,NA,164,375000,4722000,NA,NA,NA,NA,NA,NA,NA,NA,30,6,0,23,X
34,34,1129,N,NA,164,364000,4720000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,21,X
34,34,1130,N,NA,164,375000,4719000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,23,X
34,34,1131,N,NA,164,352000,4718000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,21,X
34,34,1132,N,NA,164,362000,4717000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,21,X
34,34,1133,N,NA,164,366000,4717000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,23,X
34,34,1134,N,NA,164,354000,4716000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,21,X
34,34,1135,N,NA,164,364000,4715000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,21,X
34,34,1136,N,NA,164,349000,4714000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,21,X
34,34,1137,N,NA,164,357000,4714000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,21,X
34,34,1138,N,NA,164,360000,4713000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,21,X
34,34,1139,N,NA,164,364000,4712000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1140,N,NA,164,360000,4711000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1141,N,NA,164,369000,4711000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1142,N,NA,164,363000,4710000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1143,N,NA,164,367000,4710000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,18,X
34,34,1144,N,NA,164,349000,4708000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,18,X
34,34,1145,N,NA,164,363000,4708000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,18,X
34,34,1146,N,NA,165,380000,4725000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,23,X
34,34,1147,N,NA,165,393000,4723000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,23,X
34,34,1148,N,NA,165,394000,4723000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,23,X
34,34,1149,N,NA,165,388000,4721000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,23,X
34,34,1150,N,NA,165,388000,4719000,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,23,X
34,34,1151,N,NA,165,387000,4715000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,23,X
34,34,1152,N,NA,165,392000,4715000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,23,X
34,34,1153,N,NA,165,393000,4713000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,23,X
34,34,1154,N,NA,165,381000,4711000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,18,X
34,34,1155,N,NA,165,395000,4711000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,18,X
34,34,1156,N,NA,165,383000,4710000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,18,X
34,34,1157,N,NA,165,393000,4710000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,18,X
34,34,1158,N,NA,165,391000,4709000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,18,X
34,34,1159,N,NA,165,395000,4709000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1160,N,NA,165,383000,4708000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,18,X
34,34,1161,N,NA,165,382000,4707000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,18,X
34,34,1162,N,NA,165,391000,4707000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,18,X
34,34,1163,N,NA,196,345000,4706000,NA,NA,NA,NA,NA,NA,NA,NA,75,1,0,18,X
34,34,1164,N,NA,196,345000,4705000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,18,X
34,34,1165,N,NA,196,347000,4698000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,18,X
34,34,1166,N,NA,196,347000,4695000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,18,X
34,34,1167,N,NA,197,372000,4703000,NA,NA,NA,NA,NA,NA,NA,NA,55,6,0,18,X
34,34,1168,N,NA,197,360000,4702000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1169,N,NA,197,362000,4700000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1170,N,NA,197,364000,4696000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1171,N,NA,197,354000,4693000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1172,N,NA,197,354000,4692000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1173,N,NA,197,361000,4692000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1174,N,NA,197,354000,4691000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1175,N,NA,197,356000,4691000,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,18,X
34,34,1176,N,NA,198,394000,4706000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,18,X
34,34,1177,N,NA,198,385000,4705000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1178,N,NA,198,394000,4704000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,18,X
34,34,1179,N,NA,198,390000,4703000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,18,X
34,34,1180,N,NA,198,397000,4702000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,18,X
34,34,1181,N,NA,198,389000,4698000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,18,X
34,34,1182,N,NA,234,342000,4688000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,18,X
34,34,1183,N,NA,235,351000,4687000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,18,X
34,34,1184,N,NA,235,353000,4685000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,18,X
34,34,1185,N,NA,235,357000,4683000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,18,X
34,34,1186,N,NA,235,366000,4681000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,18,X
34,34,1187,N,NA,235,351000,4680000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,18,X
34,34,1188,N,NA,235,368000,4679000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,18,X
34,34,1189,N,NA,235,368000,4676000,NA,NA,NA,NA,NA,NA,NA,NA,55,5,0,18,X
34,34,1190,N,NA,236,396000,4686000,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,18,X
34,34,1191,N,NA,236,397000,4684000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,18,X
34,34,1192,N,NA,236,382000,4678000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,18,X
34,34,1193,N,NA,236,385000,4678000,NA,NA,NA,NA,NA,NA,NA,NA,85,1,0,18,X
34,34,1194,N,NA,236,401000,4671000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,14,X
34,34,1195,N,NA,273,374000,4668000,NA,NA,NA,NA,NA,NA,NA,NA,55,4,0,14,X
34,34,1196,N,NA,273,372000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,14,X
34,34,1197,N,NA,273,373000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,14,X
34,34,1198,N,NA,273,372000,4666000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,14,X
34,34,1199,N,NA,273,374000,4661000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,14,X
34,34,1200,N,NA,273,371000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,14,X
34,34,1201,N,NA,274,392000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,14,X
34,34,1202,N,NA,274,380000,4667000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,14,X
34,34,1203,N,NA,274,389000,4666000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1204,N,NA,274,393000,4666000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1205,N,NA,274,377000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,14,X
34,34,1206,N,NA,274,390000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1207,N,NA,274,395000,4665000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1208,N,NA,274,392000,4664000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1209,N,NA,274,386000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,14,X
34,34,1210,N,NA,274,383000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1211,N,NA,274,392000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1212,N,NA,274,381000,4661000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1213,N,NA,274,395000,4661000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1214,N,NA,274,383000,4660000,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,14,X
34,34,1215,N,NA,274,385000,4659000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,14,X
34,34,1216,N,NA,274,381000,4658000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,14,X
34,34,1217,N,NA,274,398000,4658000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1218,N,NA,274,385000,4656000,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,14,X
34,34,1219,N,NA,274,394000,4655000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1220,N,NA,274,390000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,14,X
34,34,1221,N,NA,274,396000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,45,1,0,14,X
34,34,1222,N,NA,274,401000,4651000,NA,NA,NA,NA,NA,NA,NA,NA,50,1,0,14,X
34,34,1223,N,NA,275,411000,4669000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1224,N,NA,275,402000,4663000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,14,X
34,34,1225,N,NA,275,404000,4662000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1226,N,NA,275,416000,4654000,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,14,X
34,34,1227,N,NA,275,414000,4652000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,14,X
34,34,1228,N,NA,311,373000,4637000,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,14,X
34,34,1229,N,NA,311,368000,4636000,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,14,X
34,34,1230,N,NA,311,373000,4635000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,14,X
34,34,1231,N,NA,312,385000,4649000,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,14,X
34,34,1232,N,NA,312,375000,4648000,NA,NA,NA,NA,NA,NA,NA,NA,80,1,0,14,X
34,34,1233,N,NA,312,398000,4646000,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,14,X
34,34,1234,N,NA,312,379000,4642000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,14,X
34,34,1235,N,NA,312,377000,4641000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,14,X
34,34,1236,N,NA,312,378000,4641000,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,14,X
34,34,1237,N,NA,312,390000,4639000,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,14,X
